Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5
71586,50.10,37.89,37.40,38.38,38.38
71626,50.10,37.89,48.14,56.93,54.98
71665,50.10,37.89,30.08,28.61,32.52
71705,50.10,37.89,38.38,38.38,38.38
71744,50.10,37.89,49.12,57.42,54.49
71784,50.10,37.89,32.03,32.03,35.45
71823,50.10,37.89,43.26,49.12,50.10
71863,50.10,37.89,37.40,37.40,37.40
71903,50.10,38.38,35.94,35.45,35.45
71942,50.10,37.89,48.63,57.42,54.98
71982,50.10,37.89,30.08,28.12,32.52
72020,50.10,37.89,38.38,38.87,38.87
72060,50.59,37.40,49.12,57.91,54.98
72100,50.10,37.89,32.52,32.52,35.94
72139,50.10,37.89,44.24,50.59,51.56
72179,50.10,37.89,36.91,37.40,37.40
72218,50.10,37.89,36.43,36.43,36.43
72258,50.10,37.40,49.12,58.40,55.96
72298,50.10,37.89,30.08,28.61,33.01
72337,50.10,37.89,38.38,38.87,39.36
72377,50.10,37.89,48.63,56.93,54.00
72416,50.10,37.89,32.52,32.52,35.94
72456,50.10,37.89,44.73,51.07,51.56
72496,50.10,37.89,35.94,35.94,35.94
72535,50.10,37.89,36.43,36.91,35.94
72574,50.10,38.38,49.61,58.89,55.96
72613,50.59,37.89,30.57,29.59,33.50
72653,50.10,37.89,38.38,39.36,39.84
72693,50.10,37.89,48.14,56.45,54.00
72732,50.10,37.40,33.01,33.01,35.94
72772,50.10,37.89,44.24,50.10,50.10
72811,50.10,37.89,35.45,34.47,34.47
72851,50.10,38.38,37.89,38.38,36.91
72891,50.10,37.89,49.12,58.40,55.96
72930,50.10,37.89,30.57,29.59,33.98
72970,50.10,37.89,38.38,39.36,39.84
73009,50.10,37.89,48.14,55.96,53.52
73049,50.10,37.89,33.50,34.47,37.40
73088,50.10,37.89,44.24,50.59,51.07
73127,50.10,38.38,34.47,33.50,33.98
73167,50.59,37.89,37.89,38.38,37.40
73206,50.10,37.89,49.61,58.40,55.47
73246,50.10,37.89,31.54,30.57,34.47
73285,50.59,37.89,38.38,39.84,40.33
73325,50.10,37.89,47.66,55.47,53.03
73365,50.10,38.38,34.96,35.94,38.38
73404,50.10,37.40,44.24,50.59,51.07
73444,50.59,37.89,33.98,32.52,33.50
73483,50.10,37.89,37.40,37.40,36.43
73523,51.07,38.38,49.12,57.91,54.49
73563,51.07,37.89,31.54,30.08,33.98
73602,50.59,37.89,39.84,42.29,41.80
73641,50.10,38.38,45.70,52.05,50.10
73680,50.59,36.91,34.47,34.96,37.40
73720,50.59,38.38,45.21,51.07,51.07
73760,50.10,37.40,33.98,32.52,32.52
73799,50.59,37.89,37.40,36.91,35.94
73839,50.10,37.89,49.61,58.40,55.47
73878,50.10,37.89,32.03,31.54,35.45
73918,50.59,37.89,39.84,41.31,41.80
73958,50.59,38.38,45.70,52.05,50.10
73997,50.59,37.89,33.98,33.50,35.94
74037,50.59,37.89,46.19,53.03,53.03
74076,50.59,37.89,34.47,33.50,33.01
74116,50.59,38.38,38.38,39.36,37.89
74156,50.59,38.38,47.66,54.98,52.54
74194,50.59,38.38,32.03,31.54,35.45
74234,50.59,37.89,39.36,41.31,42.29
74273,51.07,38.38,45.70,51.56,50.10
74313,50.10,37.89,35.45,36.43,38.38
74352,51.07,38.38,44.73,51.07,51.07
74392,50.59,38.38,33.50,31.54,31.54
74432,51.07,38.38,39.36,40.82,38.87
74471,51.07,38.38,47.17,54.98,52.54
74511,51.07,38.38,33.50,33.50,36.91
74550,51.07,38.38,39.84,42.29,42.77
74590,51.07,38.38,45.21,51.07,49.61
74630,50.59,38.38,35.94,37.40,39.36
74669,51.07,38.38,44.73,51.07,51.07
74708,50.59,37.89,33.50,31.05,31.05
74747,50.59,37.89,39.84,41.31,38.87
74787,50.59,38.38,46.68,54.49,52.05
74827,50.59,38.38,33.50,33.50,36.91
74866,51.07,38.38,39.36,41.80,42.29
74906,50.59,37.89,44.73,50.59,48.63
74945,51.07,38.87,35.94,36.91,38.87
74985,51.07,38.38,44.73,51.07,50.59
75025,51.07,38.38,33.50,30.57,31.05
75064,51.07,38.38,39.84,41.31,38.87
75104,51.07,38.38,47.17,54.98,52.54
75143,51.07,38.38,33.50,33.98,36.91
75183,51.07,38.38,39.84,42.29,42.29
75223,50.59,37.89,44.73,50.59,49.12
75261,51.07,38.38,35.94,36.91,39.36
75301,50.59,38.38,44.73,51.07,51.07
75340,50.10,38.38,33.01,30.08,31.05
75380,50.59,38.38,39.84,41.31,38.87
75420,50.59,38.38,47.17,54.98,52.54
75459,50.59,37.89,33.50,33.98,37.40
75499,50.59,37.89,39.36,41.80,42.29
75538,50.59,38.38,44.73,50.59,48.63
75578,50.59,38.38,36.43,37.89,39.36
75617,51.07,38.38,44.73,51.07,50.59
75657,50.59,37.89,33.01,30.08,31.05
75697,51.07,38.87,40.33,41.80,39.36
75736,51.07,38.38,47.17,54.98,52.54
75776,51.07,38.38,33.98,33.98,37.40
75814,50.59,38.38,39.84,42.29,42.77
75854,51.07,38.87,44.73,50.59,48.63
75894,51.07,38.38,36.91,37.89,39.36
75933,51.07,38.38,44.73,51.56,51.07
75973,51.07,38.38,32.52,30.08,30.57
76012,51.07,38.87,40.33,41.80,39.36
76052,51.07,38.38,47.17,54.98,52.54
76092,51.07,38.38,33.98,33.98,37.40
76131,51.07,38.38,40.33,42.29,43.26
76171,51.07,38.87,44.73,50.10,48.14
76210,51.07,38.38,36.43,37.40,39.36
76250,50.59,37.89,45.21,51.56,51.56
76290,51.07,38.87,32.52,30.08,30.57
76328,50.59,38.38,40.33,41.80,39.84
76368,50.59,38.38,47.17,54.98,52.54
76407,50.59,37.89,33.98,33.98,37.40
76447,50.59,37.89,39.84,42.29,43.26
76487,50.59,37.89,44.24,49.61,47.66
76526,50.59,37.89,35.94,37.40,38.87
76566,50.59,37.89,44.73,51.07,51.07
76605,50.59,38.38,32.03,28.61,29.59
76645,50.59,38.38,39.84,41.31,38.87
76685,51.07,38.87,47.17,54.49,52.05
76724,50.59,37.89,34.47,34.96,38.38
76764,50.59,37.89,39.84,42.29,43.75
76803,50.59,38.38,43.75,49.12,47.17
76843,50.59,38.38,35.94,37.40,38.87
76881,50.59,38.38,44.73,51.56,51.07
76921,50.59,38.38,32.03,29.59,30.08
76961,50.59,38.38,39.84,41.80,39.36
77000,50.59,38.38,46.68,54.49,52.05
77040,50.59,38.38,33.98,34.47,37.40
77079,50.59,37.89,39.84,42.77,43.75
77119,50.59,38.38,43.75,49.12,47.17
77159,51.07,38.38,36.91,37.89,39.36
77198,50.59,38.38,45.21,52.05,51.56
77238,50.59,37.89,32.03,29.59,30.08
77277,50.59,38.38,39.84,41.80,39.36
77317,50.59,38.38,46.68,54.98,52.54
77357,50.59,38.38,33.98,34.96,37.89
77395,51.07,37.89,39.84,42.77,43.75
77435,50.59,37.89,44.24,49.12,47.17
77474,50.59,38.38,36.43,37.89,39.36
77514,50.59,38.38,45.21,51.56,51.56
77554,51.07,38.87,32.03,29.10,29.59
77593,50.59,37.89,40.33,41.80,39.36
77633,50.59,37.89,47.17,54.98,52.54
77672,50.59,38.38,33.98,34.47,37.89
77712,50.59,37.89,39.84,42.29,43.75
77752,50.59,38.38,44.24,49.12,47.17
77791,50.59,37.89,36.43,37.89,39.36
77831,50.59,37.89,44.73,51.56,51.56
77870,50.59,37.89,32.03,29.59,30.08
77910,50.59,37.89,40.33,41.80,39.36
77949,50.59,37.89,47.17,54.98,52.54
77988,50.59,38.38,33.98,34.96,38.38
78028,50.59,38.38,39.84,42.77,43.75
78067,50.59,37.89,44.24,49.12,47.17
78107,50.59,38.38,36.43,37.89,39.36
78146,50.59,37.89,44.73,51.56,51.07
78186,50.59,38.38,32.03,29.10,29.59
78226,50.59,38.38,40.33,41.80,39.36
78265,50.59,38.38,47.17,54.98,52.54
78305,50.59,38.38,33.98,34.47,37.89
78344,50.59,38.38,39.84,42.29,43.75
78384,50.59,38.38,44.24,49.12,47.17
78424,51.07,37.89,35.94,36.91,38.38
78462,50.59,38.38,45.21,51.56,51.07
78502,50.59,38.38,32.03,29.10,29.59
78541,50.59,38.38,40.33,42.29,39.84
78581,50.59,38.38,47.17,54.98,52.54
78621,50.59,38.38,33.98,34.47,38.38
78660,50.59,38.38,39.84,42.29,43.75
78700,50.59,37.89,44.24,49.12,47.17
78739,50.59,37.89,35.94,36.91,38.38
78779,51.07,38.38,45.21,51.56,50.59
78819,51.07,38.87,32.52,29.59,29.59
78858,50.59,38.38,40.33,41.80,39.36
78898,50.59,37.89,47.17,54.98,53.03
78937,50.59,38.87,33.98,34.47,37.89
78977,51.07,38.87,40.33,42.77,43.75
79016,51.07,38.87,44.73,50.10,48.14
79055,51.07,38.87,36.43,37.89,39.36
79095,51.07,38.38,45.21,52.05,51.56
79134,51.07,38.38,32.52,29.59,30.08
79174,50.59,38.38,40.33,41.80,39.36
79214,50.59,37.89,47.66,55.47,53.03
79253,50.59,37.89,33.98,34.47,37.89
79293,50.59,37.89,39.36,41.80,43.26
79332,50.59,38.38,43.75,48.63,47.17
79372,50.59,38.38,35.45,36.43,37.89
79411,50.59,37.89,45.21,51.56,51.07
79451,50.59,38.38,32.03,29.59,30.08
79491,50.59,38.38,40.33,41.80,39.36
79529,50.59,38.38,47.66,55.96,53.52
79569,50.59,38.38,33.98,34.96,38.38
79608,50.59,37.89,40.33,42.77,43.75
79648,50.59,38.38,44.73,50.10,48.14
79688,50.59,38.38,36.43,37.89,39.36
79727,50.59,37.89,45.21,51.56,51.56
79767,51.07,38.38,32.52,30.08,30.57
79806,51.07,38.87,40.33,41.80,39.36
79846,50.59,38.38,47.66,55.47,53.03
79886,50.59,38.38,33.50,33.98,37.40
79925,50.59,37.89,39.84,41.80,43.26
79965,50.59,38.38,44.24,50.10,48.14
80004,50.59,38.38,36.43,37.40,39.36
80044,50.59,38.38,44.73,51.07,51.07
80083,50.59,37.89,32.52,30.08,30.57
80122,50.59,38.38,39.84,41.80,39.36
80162,50.59,38.38,46.68,54.49,52.54
80201,50.59,38.38,33.50,33.98,37.40
80241,50.59,38.38,40.33,42.29,43.26
80281,50.59,38.38,44.73,50.10,48.14
80320,50.59,38.38,35.94,37.40,39.36
80360,50.59,38.38,44.73,51.07,51.07
80399,50.59,38.38,32.52,30.08,30.57
80439,50.59,38.38,39.84,41.31,38.87
80479,50.59,37.89,47.17,55.47,53.03
80518,50.59,37.89,33.50,33.50,37.40
80558,50.59,38.87,40.33,42.29,42.77
80596,50.59,37.89,45.21,51.07,49.12
80636,50.59,38.38,35.45,35.94,37.89
80675,50.59,38.38,44.24,50.10,50.10
80715,50.59,38.38,33.01,29.59,30.08
80755,50.59,37.89,40.82,42.77,39.84
80794,50.59,38.38,48.14,56.93,54.49
80834,50.59,38.38,34.47,34.96,38.38
80873,50.59,38.38,40.33,43.26,44.24
80913,50.59,38.38,45.21,51.56,50.10
80953,50.59,38.38,35.94,37.40,39.84
80992,50.59,38.38,44.73,51.07,51.07
81032,50.59,38.38,33.50,30.57,31.54
81071,50.59,38.38,39.84,41.31,39.36
81111,50.59,38.38,47.17,54.98,52.54
81150,50.59,38.38,33.50,33.98,36.91
81189,51.07,38.38,39.36,41.31,41.80
81229,51.07,38.87,44.73,50.10,48.63
81268,51.07,38.87,35.94,36.43,37.89
81308,51.56,38.38,44.73,51.07,51.07
81348,51.07,38.87,33.98,31.05,31.05
81387,51.07,38.87,39.84,41.31,38.87
81427,51.07,39.36,48.14,55.96,53.52
81466,51.56,38.38,33.50,33.50,36.91
81506,51.07,38.87,39.84,41.80,42.29
81546,51.07,38.87,45.70,51.07,49.61
81585,51.07,38.38,35.94,36.43,38.38
81625,51.07,38.38,44.24,50.10,50.10
81664,51.07,38.87,33.50,31.05,31.05
81703,50.59,38.38,39.84,41.31,38.87
81743,51.07,38.38,48.14,56.45,54.00
81782,50.59,38.87,33.98,34.47,37.89
81822,50.59,38.38,40.33,42.29,42.77
81861,50.59,38.38,45.70,51.56,50.59
81901,50.59,37.89,35.94,37.40,39.36
81940,50.59,37.89,44.73,50.59,51.07
81980,50.59,38.38,34.47,32.52,32.52
82020,50.59,38.38,39.36,41.31,39.36
82059,50.10,38.38,46.68,54.49,52.05
82099,51.07,38.38,33.50,33.50,36.91
82138,51.07,38.87,39.84,41.31,41.80
82178,51.07,38.87,45.70,51.56,49.61
82217,51.07,38.87,36.43,37.40,38.87
82256,50.59,38.38,44.24,50.59,50.59
82296,50.59,38.38,34.47,33.01,33.01
82335,50.59,38.38,39.36,40.82,38.87
82375,50.59,38.38,46.68,54.00,52.05
82415,50.59,38.38,33.50,33.50,36.91
82454,51.07,38.38,39.84,41.80,42.29
82494,50.59,38.38,45.70,52.05,50.59
82533,50.59,38.87,35.94,37.40,39.36
82573,51.07,38.87,44.24,50.10,50.59
82613,50.59,37.89,34.96,33.98,33.98
82652,50.59,38.38,39.36,40.82,39.36
82692,50.59,38.38,46.68,54.49,52.54
82731,50.59,38.38,33.01,33.01,36.43
82770,50.59,37.89,39.84,41.31,41.31
82810,50.59,38.38,45.70,52.05,50.10
82849,50.59,37.89,35.94,37.40,39.36
82889,50.59,38.38,44.24,50.10,50.10
82928,50.59,38.38,34.96,33.98,34.96
82968,50.59,38.38,39.36,40.82,39.36
83008,50.59,38.38,46.68,54.00,52.05
83047,50.10,38.38,33.50,33.01,36.43
83087,50.59,38.38,39.84,41.31,41.31
83126,50.59,38.38,45.70,52.54,50.59
83166,51.07,38.87,35.94,37.40,38.87
83205,50.59,38.38,44.24,50.10,50.59
83245,51.07,38.38,35.45,33.98,34.96
83284,50.59,38.38,39.36,40.33,38.87
83323,50.59,37.89,47.17,54.98,53.03
83363,50.59,38.38,32.52,32.03,35.94
83402,50.59,38.38,39.84,41.31,41.31
83442,50.59,37.89,46.68,53.52,51.56
83482,50.59,37.89,35.45,36.91,38.87
83521,50.10,38.38,44.24,50.59,50.59
83561,50.59,38.38,35.45,34.47,34.96
83600,50.59,38.38,39.36,40.33,39.36
83640,50.59,37.89,46.68,54.49,52.54
83680,51.07,38.38,33.01,32.03,35.94
83719,51.56,38.87,39.84,41.31,41.31
83759,50.59,38.38,46.68,53.03,51.07
83798,50.59,38.38,35.94,36.91,39.36
83837,50.59,38.38,43.75,49.61,50.10
83877,50.59,38.38,35.94,35.45,35.45
83916,50.59,38.38,38.87,40.33,38.87
83956,50.59,37.89,46.68,54.00,52.05
83995,50.59,38.38,32.03,31.54,34.96
84035,50.59,38.38,38.87,39.84,40.33
84075,50.59,38.38,46.68,53.03,51.07
84114,50.59,37.89,35.45,36.43,38.38
84154,50.59,38.38,43.75,49.61,50.10
84193,50.59,38.38,36.43,36.43,35.94
84233,50.59,38.38,38.87,39.84,38.87
84273,50.59,38.38,47.17,54.98,53.03
84312,50.59,37.89,32.52,32.03,35.45
84352,50.59,38.38,39.84,41.31,41.31
84390,50.59,38.38,46.68,53.52,51.56
84430,50.59,38.38,35.45,36.43,39.36
84469,50.59,38.38,43.75,49.12,50.10
84509,50.59,38.38,36.91,36.91,36.91
84549,50.59,38.38,38.87,39.84,39.36
84588,50.59,38.38,46.68,54.00,52.05
84628,50.59,37.89,32.52,31.54,35.45
84667,50.59,38.38,39.36,40.82,40.82
84707,50.59,38.38,46.68,53.52,51.56
84747,50.59,38.38,35.45,36.43,38.87
84786,50.59,38.38,43.26,49.12,49.61
84826,50.59,38.38,36.91,37.40,37.40
84865,50.59,38.38,38.38,39.36,38.87
84904,50.59,38.87,47.17,54.98,53.03
84944,50.59,38.38,32.03,31.05,34.47
84983,50.59,38.38,39.84,40.82,40.82
85023,51.07,38.38,47.17,54.00,52.05
85062,50.59,38.38,35.45,35.94,38.87
85102,50.59,38.38,43.26,48.63,49.61
85142,50.59,38.38,37.89,38.38,37.89
85181,50.59,38.38,38.38,39.36,39.36
85221,50.59,38.38,46.68,54.00,52.54
85260,50.59,38.38,32.03,31.05,34.47
85300,50.59,38.38,39.84,40.82,40.33
85340,50.59,38.38,47.17,54.49,52.05
85379,50.59,38.38,34.96,35.94,38.87
85419,50.59,38.38,43.26,48.14,49.12
85457,50.59,38.38,38.38,38.87,38.38
85497,51.07,38.87,38.38,38.87,38.38
85537,50.59,38.38,47.17,54.98,53.03
85576,50.59,38.87,32.03,30.57,34.47
85616,51.07,38.38,39.84,40.82,40.33
85655,50.59,38.38,47.66,55.47,53.03
85695,50.59,38.87,34.96,35.94,38.87
85734,50.59,38.38,43.26,48.14,49.61
85774,50.59,38.38,38.38,39.36,39.36
85814,50.59,38.38,37.89,38.87,38.87
85853,50.59,38.38,46.68,54.49,52.54
85893,50.59,38.87,32.03,30.57,33.98
85932,51.07,39.36,39.84,40.82,40.33
85971,51.07,38.38,47.66,55.47,53.03
86011,51.07,38.87,34.96,35.45,38.87
86050,51.07,38.87,42.77,47.66,48.63
86090,51.07,38.38,38.87,40.33,39.36
86129,51.07,38.38,37.89,38.87,38.87
86169,51.07,38.87,46.68,54.00,52.54
86209,50.59,38.38,31.54,29.59,33.50
86248,50.59,38.87,39.84,40.33,39.36
86288,51.07,38.87,48.14,55.47,53.03
86327,50.59,38.38,34.47,35.45,37.89
86367,51.56,38.87,42.77,47.66,48.63
86407,50.59,38.38,39.36,41.31,40.82
86446,50.59,38.38,37.40,38.38,38.87
86486,50.59,38.38,47.17,54.49,53.03
86524,50.59,38.87,31.54,30.08,33.98
86564,50.59,38.87,39.84,40.82,39.84
86604,50.59,38.87,47.66,55.47,53.03
86643,50.59,37.89,34.96,35.94,38.87
86683,50.59,38.87,42.29,46.68,48.14
86722,50.59,38.38,39.84,41.80,40.82
86762,50.59,38.38,37.89,38.87,38.87
86802,50.59,39.84,46.19,53.52,52.05
86841,50.59,38.38,31.54,29.59,33.50
86881,50.59,38.38,39.84,40.82,39.36
86920,50.59,38.38,47.66,55.47,53.03
86960,51.07,38.87,34.96,35.94,38.87
86999,50.59,38.38,42.29,46.68,47.66
87038,50.59,38.38,40.33,42.77,41.80
87078,50.59,38.87,37.40,38.38,38.87
87117,50.59,38.87,46.68,54.00,52.54
87157,50.59,38.38,31.54,29.10,33.01
87196,50.59,38.38,39.84,40.82,39.36
87236,50.59,38.38,47.66,55.96,53.52
87276,51.07,38.87,34.96,35.45,38.38
87315,50.59,38.38,41.80,46.19,47.66
87355,50.59,38.38,40.82,43.26,42.29
87394,51.07,38.38,37.40,38.38,38.87
87434,50.59,38.87,46.19,53.52,52.05
87474,50.59,38.38,31.54,29.10,33.01
87513,50.59,38.38,39.84,40.82,39.84
87553,50.59,38.38,47.66,55.47,53.52
87591,50.59,38.38,34.96,35.45,38.38
87631,50.59,38.38,41.80,45.70,47.17
87671,50.59,38.38,41.80,44.24,42.77
87710,50.59,38.38,36.91,38.38,38.87
87750,50.59,38.87,46.68,53.52,52.05
87789,50.59,38.38,31.54,29.10,32.52
87829,50.59,38.38,40.33,41.31,39.84
87869,50.59,38.87,47.66,55.96,53.52
87908,50.59,38.87,34.96,35.45,38.38
87948,50.59,38.87,41.31,45.21,46.68
87987,50.59,38.38,41.80,44.73,43.26
88027,50.59,38.38,36.91,38.38,38.87
88067,50.59,38.87,46.19,53.03,52.05
88105,50.59,38.38,31.54,29.10,32.03
88145,50.59,38.38,40.33,41.31,39.84
88184,50.59,38.38,48.14,55.96,53.52
88224,50.59,38.38,34.47,35.45,38.38
88263,50.59,38.87,41.31,45.21,46.68
88303,50.59,38.87,42.29,45.70,44.24
88343,50.59,38.38,36.91,37.89,38.87
88382,50.59,38.38,46.19,53.03,51.56
88422,50.59,38.38,31.54,29.10,31.54
88461,50.59,38.87,40.33,41.31,39.36
88501,50.59,38.38,48.14,55.96,53.52
88541,50.59,38.38,33.98,34.47,37.89
88580,51.07,38.38,39.36,42.29,44.24
88620,50.59,38.38,44.73,49.12,46.68
88658,50.59,37.89,35.45,35.45,36.91
88698,50.59,38.38,47.17,54.98,53.52
88738,50.59,38.38,32.03,30.08,32.03
88777,50.59,38.87,38.38,38.38,36.91
88817,51.07,38.87,49.61,58.40,55.47
88856,51.07,38.87,33.01,33.01,36.43
88896,51.07,38.38,39.84,42.77,44.24
88936,51.07,38.38,45.70,50.10,47.66
88975,50.59,38.87,35.45,35.45,36.91
89015,50.59,38.38,47.17,54.98,53.52
89054,50.59,38.38,32.52,30.08,32.03
89094,50.59,38.87,38.38,38.38,36.91
89134,50.59,38.38,49.61,58.40,55.47
89172,51.07,38.38,33.50,33.01,36.43
89212,51.07,38.38,39.36,41.80,43.26
89251,50.59,38.87,46.19,51.56,49.12
89291,50.59,38.38,34.96,34.96,36.91
89331,50.59,38.38,47.17,54.98,54.49
89370,50.59,38.38,33.01,30.57,32.03
89410,50.59,38.38,37.40,37.40,35.94
89449,50.59,38.87,50.59,60.35,56.93
89489,50.59,38.87,32.52,31.54,35.45
89528,50.59,38.38,38.87,40.33,41.80
89568,50.59,38.38,47.66,54.49,51.07
89608,50.59,38.87,33.50,33.50,35.94
89647,50.59,38.87,47.17,54.98,54.49
89687,50.59,38.38,33.98,32.03,32.52
89725,50.59,38.87,37.40,37.40,35.94
89765,50.59,38.87,50.59,60.35,56.93
89805,51.07,38.87,32.03,31.54,35.45
89844,50.59,38.38,38.87,39.84,40.82
89884,51.07,38.38,48.14,55.96,52.54
89923,50.59,38.87,33.50,33.01,35.94
89963,51.07,38.87,47.17,54.98,54.49
90003,51.07,38.38,34.47,32.52,33.50
90042,50.59,38.38,36.91,36.91,35.94
90082,51.07,38.38,50.59,60.35,56.93
90121,50.59,37.89,32.03,31.54,34.96
90161,50.59,38.87,38.87,39.84,40.33
90201,51.07,38.38,48.63,56.45,53.52
90240,51.07,38.38,33.01,33.01,35.94
90279,51.07,38.87,46.68,54.00,54.00
90318,50.59,38.87,35.45,33.50,33.98
90358,50.59,38.38,36.91,36.91,35.94
90398,51.07,38.38,50.59,60.35,56.93
90437,50.59,38.87,31.54,31.05,34.96
90477,50.59,38.87,38.38,38.87,39.84
90516,51.07,38.38,49.12,56.93,54.00
90556,50.59,38.38,33.01,32.52,35.45
90596,51.07,38.87,46.19,53.52,53.52
90635,51.07,38.87,35.94,35.45,34.96
90675,51.07,38.87,36.91,36.43,35.45
90714,51.07,38.38,50.59,60.35,56.93
90754,51.07,38.87,32.03,30.57,34.47
90792,51.07,38.87,38.38,38.38,39.36
90832,51.07,38.87,49.61,57.42,54.49
90872,51.07,38.38,33.50,33.01,35.94
90911,51.07,38.38,45.70,53.03,53.03
90951,51.07,38.87,36.43,36.43,36.91
90990,50.59,38.87,36.43,35.94,35.94
91030,51.07,38.38,50.10,59.38,56.45
91070,51.07,38.87,32.03,31.05,34.96
91109,50.59,38.87,38.38,38.87,38.87
91149,51.07,38.87,48.63,56.45,53.52
91188,50.59,38.38,34.47,34.47,37.40
91228,50.59,38.38,45.21,52.05,52.54
91268,51.07,38.87,36.91,36.91,37.40
91307,51.07,38.87,37.40,37.40,36.91
91346,51.07,38.87,49.12,57.91,54.98
91385,51.07,38.38,32.52,31.54,34.96
91425,51.07,38.87,38.38,38.87,39.36
91465,50.59,38.87,49.12,56.93,54.49
91504,51.07,38.87,33.50,33.01,35.94
91544,51.07,38.38,45.21,51.56,52.05
91583,50.59,38.38,37.40,37.89,37.89
91623,51.07,38.38,36.43,35.94,35.94
91663,50.59,38.87,50.10,59.38,55.96
91702,51.07,38.87,32.03,31.05,34.47
91742,50.59,38.87,37.89,38.38,38.38
91781,50.59,38.87,50.10,58.89,55.47
91821,50.59,38.87,33.01,32.52,35.94
91860,51.07,38.87,44.73,51.07,51.56
91899,50.59,38.38,38.87,39.84,39.36
91939,50.59,38.38,35.94,35.94,35.94
91978,51.07,38.87,49.61,58.89,55.96
92018,50.59,38.87,32.03,30.57,34.47
92057,51.07,38.38,37.89,37.89,37.89
92097,51.07,38.38,50.59,59.38,55.96
92137,50.59,38.87,33.01,32.52,35.94
92176,51.07,38.87,44.24,50.10,51.07
92216,51.07,38.87,39.36,40.82,40.33
92255,50.59,38.38,35.94,35.45,35.94
92295,51.07,38.87,49.61,58.89,55.96
92335,51.07,38.87,32.03,30.57,33.98
92374,51.07,38.38,37.89,37.40,37.89
92413,51.07,38.38,50.10,58.89,55.96
92452,50.59,38.38,33.01,33.01,35.94
92492,51.07,38.87,43.75,49.12,50.10
92532,51.07,38.87,40.33,42.29,41.31
92571,51.07,38.87,35.94,35.45,35.94
92611,51.07,38.87,49.61,58.40,55.96
92650,51.07,38.38,32.03,30.57,34.47
92690,50.59,38.87,37.89,37.40,37.40
92730,51.07,38.38,50.59,59.86,56.45
92769,50.59,38.38,33.01,32.52,35.94
92809,51.07,38.87,43.26,48.63,49.61
92848,51.07,38.87,41.31,43.75,42.77
92888,51.07,38.38,35.45,35.45,35.94
92928,51.07,38.87,49.61,58.40,55.96
92966,51.07,38.87,31.54,30.08,33.98
93006,51.07,38.87,37.40,36.91,36.91
93045,51.07,38.38,50.59,60.35,56.93
93085,51.07,38.38,32.52,32.52,35.94
93125,50.59,38.87,42.77,47.66,49.12
93164,50.59,38.87,41.31,44.24,43.26
93204,51.07,38.87,35.45,34.96,35.94
93243,51.07,38.38,49.12,57.91,55.47
93283,51.07,38.87,31.54,30.08,33.50
93322,51.07,38.87,37.89,37.40,36.43
93362,51.07,38.87,51.07,60.35,56.93
93402,51.07,38.87,33.01,32.52,35.94
93441,51.07,38.87,42.29,46.68,48.14
93480,50.59,38.87,42.29,45.70,44.24
93519,51.07,38.87,35.45,35.45,36.43
93559,51.07,38.38,48.63,57.42,55.47
93599,50.59,38.87,32.03,30.57,34.47
93638,50.59,38.87,37.89,37.40,36.91
93678,51.07,38.87,50.59,59.38,56.45
93717,51.07,38.38,33.50,33.01,36.43
93757,51.07,38.38,41.80,45.70,47.17
93797,50.59,38.87,43.26,46.68,45.21
93836,50.59,38.87,35.45,34.96,36.43
93876,51.07,38.87,48.14,56.45,54.49
93915,51.07,38.87,32.03,30.57,33.98
93955,51.07,38.87,37.89,37.40,36.43
93995,51.07,38.87,50.59,59.38,56.45
94033,51.07,38.87,33.01,32.52,35.94
94073,51.07,38.38,41.31,44.73,46.19
94112,51.07,38.87,44.24,48.14,46.19
94152,51.07,38.87,34.96,34.96,36.43
94192,51.07,38.87,48.14,56.45,54.49
94231,51.07,38.38,32.52,30.57,33.50
94271,51.07,38.38,37.89,37.40,36.91
94310,50.59,38.87,50.10,59.38,56.45
94350,51.07,38.87,33.01,32.52,35.94
94390,51.07,38.38,40.82,43.75,45.70
94429,51.07,38.38,44.73,49.61,47.17
94469,51.07,38.87,34.96,34.96,36.43
94508,51.07,38.87,47.66,55.96,54.49
94547,51.07,38.38,32.52,31.05,33.50
94586,51.07,38.38,37.89,37.40,36.43
94626,51.07,38.87,50.10,59.38,56.45
94666,51.07,38.87,33.01,32.52,35.94
94705,51.07,38.87,39.84,42.77,44.24
94745,51.07,38.38,45.70,51.07,48.14
94784,51.07,38.87,34.47,34.47,36.43
94824,51.07,38.87,47.66,55.47,54.00
94864,51.07,38.87,33.01,31.54,33.50
94903,51.07,38.38,38.38,37.89,36.91
94943,51.07,38.87,50.10,59.38,56.45
94982,51.07,38.87,33.01,33.01,35.94
95022,51.07,38.87,39.36,41.80,43.26
95062,51.07,38.87,46.68,52.05,49.12
95100,51.07,38.38,34.96,34.96,36.91
95140,51.07,38.87,47.66,54.98,54.00
95179,51.07,38.87,33.50,31.05,33.01
95219,51.07,38.87,38.87,39.36,37.89
95259,51.07,38.38,49.61,58.40,55.47
95298,51.07,38.87,33.50,33.50,36.91
95338,51.56,39.36,39.84,41.31,42.77
95377,51.07,38.87,46.68,52.54,49.61
95417,51.07,38.38,35.45,35.45,37.40
95457,51.07,38.87,46.68,54.00,53.03
95496,51.56,39.36,33.98,32.03,32.52
95536,51.56,39.36,38.87,38.87,36.91
