Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5,Ambient
421330,31.54,27.64,26.66,25.68,25.68,21.78
422337,31.54,27.64,26.66,26.17,25.68,21.78
423344,31.54,27.64,26.66,26.17,25.68,21.78
424351,31.54,27.64,26.66,25.68,25.68,21.78
425358,31.54,27.64,26.66,26.17,25.68,21.78
426364,31.54,27.64,26.66,26.17,25.68,21.78
427371,31.54,27.64,26.66,26.17,25.68,21.78
428379,31.54,27.64,26.66,26.17,25.68,21.78
429389,31.54,27.64,26.66,26.17,25.68,21.78
430396,31.54,27.64,26.66,26.17,25.68,21.29
431403,31.54,27.64,27.15,26.17,25.68,21.78
432410,31.54,27.64,26.66,26.17,25.68,21.78
433417,31.54,27.64,26.66,26.17,25.68,21.29
434423,31.54,27.64,26.66,26.17,25.68,21.78
435430,31.54,28.12,27.15,26.17,25.68,21.78
436438,31.54,28.12,26.66,26.17,25.68,21.29
437444,31.05,27.64,26.66,26.17,25.68,21.78
438451,31.54,28.12,26.66,25.68,25.68,21.78
439457,31.05,28.12,27.15,26.17,25.68,21.78
440469,31.54,28.12,27.15,25.68,22.75,20.31
441476,31.54,28.12,27.64,25.68,23.24,20.80
442482,31.54,28.12,27.15,25.68,23.24,20.80
443489,31.54,28.61,27.64,25.68,23.24,20.31
444496,31.54,28.12,27.64,25.68,23.24,20.80
445503,31.54,28.61,27.15,25.68,23.24,20.80
446510,31.54,28.12,27.64,25.68,23.24,20.80
447516,32.03,28.12,27.15,25.20,22.27,18.85
448524,32.03,28.12,27.15,25.68,22.75,20.31
449530,32.03,28.12,27.15,25.68,23.24,20.80
450537,32.03,28.12,27.15,25.68,23.24,20.31
451545,32.03,28.12,27.64,25.68,23.24,20.80
452555,32.03,28.12,27.64,25.68,23.24,20.80
453562,32.03,28.61,27.15,25.68,22.75,20.31
454568,32.03,28.61,27.64,25.68,23.24,20.31
455576,32.52,28.61,27.15,25.68,22.75,20.31
456583,32.52,28.12,27.64,25.68,22.75,20.31
457589,32.52,28.12,27.64,25.68,23.24,20.31
458596,32.52,28.61,27.64,25.68,22.75,20.31
459603,32.03,28.12,27.15,26.17,26.17,21.78
460610,32.03,28.12,27.15,26.17,26.17,21.78
461617,32.03,28.12,27.15,26.17,26.17,21.78
462623,32.03,28.12,27.15,25.68,25.20,21.29
463635,32.03,28.12,27.15,26.17,25.68,21.29
464642,32.03,28.12,27.15,26.17,26.17,21.78
465648,32.03,28.12,27.15,25.68,25.68,21.29
466655,32.03,28.12,27.15,26.17,26.17,21.78
467662,32.03,28.12,27.15,26.17,25.68,21.78
468669,32.03,28.12,27.15,26.17,26.17,21.78
469676,31.54,28.12,27.15,26.17,26.17,21.78
470683,31.54,28.12,26.66,26.17,25.68,21.78
471690,31.54,27.64,27.15,26.17,25.68,21.78
472696,31.54,28.12,27.15,26.17,26.17,21.78
473703,31.54,28.12,27.15,26.17,26.17,21.78
474711,31.54,28.12,27.15,26.17,26.17,21.78
475721,31.54,28.12,27.15,26.17,26.17,21.78
476728,31.54,28.12,27.15,26.17,26.17,21.78
477734,31.54,28.12,27.15,26.17,26.17,21.78
478742,32.03,28.61,27.64,25.68,23.24,20.80
479749,32.03,28.61,27.64,25.68,23.24,20.80
480755,32.03,28.61,27.64,25.68,23.24,20.80
481762,32.03,28.61,27.64,25.68,23.24,20.31
482769,32.03,28.61,27.64,25.68,23.24,20.31
483776,32.03,28.61,27.64,25.68,23.24,20.31
484783,32.03,28.61,27.64,25.68,23.24,20.80
485789,32.03,28.61,27.64,25.68,23.24,20.80
486797,32.03,28.61,27.64,25.68,22.75,20.31
487808,32.03,28.61,27.64,25.68,23.24,20.31
488814,32.03,28.61,27.64,25.68,23.24,20.80
489821,32.52,28.61,27.64,25.68,23.24,20.80
490828,32.52,28.61,27.64,26.17,23.24,20.80
491835,32.52,28.61,27.64,25.68,23.24,20.80
492841,32.52,28.61,27.64,25.68,23.24,20.31
493848,32.52,28.61,27.64,25.68,23.24,20.31
494856,32.52,28.61,27.64,25.68,23.73,20.80
495862,32.52,28.61,27.64,25.68,23.24,20.31
496869,33.01,28.61,27.64,26.17,23.73,20.80
497875,32.52,28.12,27.15,26.17,26.17,21.78
498887,32.52,28.12,27.15,26.66,26.17,21.78
499894,32.52,28.12,27.15,26.17,26.17,22.27
500900,32.52,28.12,27.15,26.66,26.17,21.78
501908,32.52,28.12,27.15,26.66,26.17,21.78
502915,32.52,28.12,27.15,26.66,26.17,21.78
503921,32.52,28.12,27.15,26.66,26.17,21.78
504928,32.52,28.12,27.15,26.17,26.17,21.78
505935,32.52,28.12,27.64,26.66,26.17,21.78
506942,32.52,28.12,27.15,26.66,26.17,21.29
507949,32.03,28.12,27.64,26.66,26.17,21.78
508955,32.03,28.12,27.64,26.66,26.17,21.78
509963,32.03,28.61,27.15,26.66,26.17,21.78
510973,32.03,28.61,27.64,26.66,26.17,21.78
511980,32.03,28.61,27.15,26.66,26.17,21.78
512987,32.03,28.61,27.64,26.66,26.17,21.78
513994,32.03,28.61,27.15,26.66,26.17,21.78
515001,32.03,28.61,27.15,26.66,26.17,21.78
516007,32.03,28.61,27.64,26.66,26.17,21.78
517014,32.52,29.10,27.64,26.17,23.24,20.80
518022,32.03,29.10,27.64,25.68,23.24,20.31
519028,32.03,28.61,27.64,26.17,23.24,20.31
